time_period,sex_strat,sex_label,age_strat,age_label,measure_raw,est,prop,hovertext_col
2018,sex_03,Males,age_0to100p_5y_21,55-59,population,151824,-6.1,"Males
Year: 2018
Age group: 55-59 years
Proportion of population: 6.1%
Count: 151,824"
2018,sex_03,Males,age_0to100p_5y_21,60-64,population,132754,-5.4,"Males
Year: 2018
Age group: 60-64 years
Proportion of population: 5.4%
Count: 132,754"
2018,sex_03,Males,age_0to100p_5y_21,65-69,population,121433,-4.9,"Males
Year: 2018
Age group: 65-69 years
Proportion of population: 4.9%
Count: 121,433"
2018,sex_03,Males,age_0to100p_5y_21,70-74,population,103130,-4.2,"Males
Year: 2018
Age group: 70-74 years
Proportion of population: 4.2%
Count: 103,130"
2018,sex_03,Males,age_0to100p_5y_21,75-79,population,66887,-2.7,"Males
Year: 2018
Age group: 75-79 years
Proportion of population: 2.7%
Count:  66,887"
2018,sex_03,Males,age_0to100p_5y_21,80-84,population,41223,-1.7,"Males
Year: 2018
Age group: 80-84 years
Proportion of population: 1.7%
Count:  41,223"
2018,sex_03,Males,age_0to100p_5y_21,85-89,population,22645,-0.9,"Males
Year: 2018
Age group: 85-89 years
Proportion of population: 0.9%
Count:  22,645"
2018,sex_03,Males,age_0to100p_5y_21,90-94,population,8768,-0.4,"Males
Year: 2018
Age group: 90-94 years
Proportion of population: 0.4%
Count:   8,768"
2018,sex_03,Males,age_0to100p_5y_21,95+,population,2048,-0.1,"Males
Year: 2018
Age group: 95+ years
Proportion of population: 0.1%
Count:   2,048"
2019,sex_03,Females,age_0to100p_5y_21,0-4,population,151629,5.9,"Females
Year: 2019
Age group: 0-4 years
Proportion of population: 5.9%
Count: 151,629"
2019,sex_03,Females,age_0to100p_5y_21,10-14,population,162824,6.3,"Females
Year: 2019
Age group: 10-14 years
Proportion of population: 6.3%
Count: 162,824"
2019,sex_03,Females,age_0to100p_5y_21,15-19,population,153318,6,"Females
Year: 2019
Age group: 15-19 years
Proportion of population: 6.0%
Count: 153,318"
2019,sex_03,Females,age_0to100p_5y_21,20-24,population,169911,6.6,"Females
Year: 2019
Age group: 20-24 years
Proportion of population: 6.6%
Count: 169,911"
2019,sex_03,Females,age_0to100p_5y_21,25-29,population,182686,7.1,"Females
Year: 2019
Age group: 25-29 years
Proportion of population: 7.1%
Count: 182,686"
2019,sex_03,Females,age_0to100p_5y_21,30-34,population,180512,7,"Females
Year: 2019
Age group: 30-34 years
Proportion of population: 7.0%
Count: 180,512"
2019,sex_03,Females,age_0to100p_5y_21,35-39,population,175839,6.8,"Females
Year: 2019
Age group: 35-39 years
Proportion of population: 6.8%
Count: 175,839"
2019,sex_03,Females,age_0to100p_5y_21,40-44,population,164423,6.4,"Females
Year: 2019
Age group: 40-44 years
Proportion of population: 6.4%
Count: 164,423"
2019,sex_03,Females,age_0to100p_5y_21,45-49,population,177080,6.9,"Females
Year: 2019
Age group: 45-49 years
Proportion of population: 6.9%
Count: 177,080"
2019,sex_03,Females,age_0to100p_5y_21,5-9,population,164666,6.4,"Females
Year: 2019
Age group: 5-9 years
Proportion of population: 6.4%
Count: 164,666"
2019,sex_03,Females,age_0to100p_5y_21,50-54,population,160262,6.2,"Females
Year: 2019
Age group: 50-54 years
Proportion of population: 6.2%
Count: 160,262"
2019,sex_03,Females,age_0to100p_5y_21,55-59,population,161583,6.3,"Females
Year: 2019
Age group: 55-59 years
Proportion of population: 6.3%
Count: 161,583"
2019,sex_03,Females,age_0to100p_5y_21,60-64,population,143447,5.6,"Females
Year: 2019
Age group: 60-64 years
Proportion of population: 5.6%
Count: 143,447"
2019,sex_03,Females,age_0to100p_5y_21,65-69,population,127957,5,"Females
Year: 2019
Age group: 65-69 years
Proportion of population: 5.0%
Count: 127,957"
2019,sex_03,Females,age_0to100p_5y_21,70-74,population,110143,4.3,"Females
Year: 2019
Age group: 70-74 years
Proportion of population: 4.3%
Count: 110,143"
2019,sex_03,Females,age_0to100p_5y_21,75-79,population,74845,2.9,"Females
Year: 2019
Age group: 75-79 years
Proportion of population: 2.9%
Count:  74,845"
2019,sex_03,Females,age_0to100p_5y_21,80-84,population,50978,2,"Females
Year: 2019
Age group: 80-84 years
Proportion of population: 2.0%
Count:  50,978"
2019,sex_03,Females,age_0to100p_5y_21,85-89,population,32444,1.3,"Females
Year: 2019
Age group: 85-89 years
Proportion of population: 1.3%
Count:  32,444"
2019,sex_03,Females,age_0to100p_5y_21,90-94,population,17359,0.7,"Females
Year: 2019
Age group: 90-94 years
Proportion of population: 0.7%
Count:  17,359"
2019,sex_03,Females,age_0to100p_5y_21,95+,population,5608,0.2,"Females
Year: 2019
Age group: 95+ years
Proportion of population: 0.2%
Count:   5,608"
2019,sex_03,Males,age_0to100p_5y_21,0-4,population,160529,-6.4,"Males
Year: 2019
Age group: 0-4 years
Proportion of population: 6.4%
Count: 160,529"
2019,sex_03,Males,age_0to100p_5y_21,10-14,population,173913,-6.9,"Males
Year: 2019
Age group: 10-14 years
Proportion of population: 6.9%
Count: 173,913"
2019,sex_03,Males,age_0to100p_5y_21,15-19,population,161234,-6.4,"Males
Year: 2019
Age group: 15-19 years
Proportion of population: 6.4%
Count: 161,234"
2019,sex_03,Males,age_0to100p_5y_21,20-24,population,173212,-6.9,"Males
Year: 2019
Age group: 20-24 years
Proportion of population: 6.9%
Count: 173,212"
2019,sex_03,Males,age_0to100p_5y_21,25-29,population,180970,-7.2,"Males
Year: 2019
Age group: 25-29 years
Proportion of population: 7.2%
Count: 180,970"
2019,sex_03,Males,age_0to100p_5y_21,30-34,population,174361,-6.9,"Males
Year: 2019
Age group: 30-34 years
Proportion of population: 6.9%
Count: 174,361"
2019,sex_03,Males,age_0to100p_5y_21,35-39,population,169586,-6.7,"Males
Year: 2019
Age group: 35-39 years
Proportion of population: 6.7%
Count: 169,586"
2019,sex_03,Males,age_0to100p_5y_21,40-44,population,157466,-6.2,"Males
Year: 2019
Age group: 40-44 years
Proportion of population: 6.2%
Count: 157,466"
2019,sex_03,Males,age_0to100p_5y_21,45-49,population,171263,-6.8,"Males
Year: 2019
Age group: 45-49 years
Proportion of population: 6.8%
Count: 171,263"
2019,sex_03,Males,age_0to100p_5y_21,5-9,population,173150,-6.9,"Males
Year: 2019
Age group: 5-9 years
Proportion of population: 6.9%
Count: 173,150"
2019,sex_03,Males,age_0to100p_5y_21,50-54,population,154281,-6.1,"Males
Year: 2019
Age group: 50-54 years
Proportion of population: 6.1%
Count: 154,281"
2019,sex_03,Males,age_0to100p_5y_21,55-59,population,154738,-6.1,"Males
Year: 2019
Age group: 55-59 years
Proportion of population: 6.1%
Count: 154,738"
2019,sex_03,Males,age_0to100p_5y_21,60-64,population,136562,-5.4,"Males
Year: 2019
Age group: 60-64 years
Proportion of population: 5.4%
Count: 136,562"
2019,sex_03,Males,age_0to100p_5y_21,65-69,population,122761,-4.9,"Males
Year: 2019
Age group: 65-69 years
Proportion of population: 4.9%
Count: 122,761"
2019,sex_03,Males,age_0to100p_5y_21,70-74,population,107895,-4.3,"Males
Year: 2019
Age group: 70-74 years
Proportion of population: 4.3%
Count: 107,895"
2019,sex_03,Males,age_0to100p_5y_21,75-79,population,71077,-2.8,"Males
Year: 2019
Age group: 75-79 years
Proportion of population: 2.8%
Count:  71,077"
2019,sex_03,Males,age_0to100p_5y_21,80-84,population,43718,-1.7,"Males
Year: 2019
Age group: 80-84 years
Proportion of population: 1.7%
Count:  43,718"
2019,sex_03,Males,age_0to100p_5y_21,85-89,population,23216,-0.9,"Males
Year: 2019
Age group: 85-89 years
Proportion of population: 0.9%
Count:  23,216"
2019,sex_03,Males,age_0to100p_5y_21,90-94,population,9262,-0.4,"Males
Year: 2019
Age group: 90-94 years
Proportion of population: 0.4%
Count:   9,262"
2019,sex_03,Males,age_0to100p_5y_21,95+,population,2139,-0.1,"Males
Year: 2019
Age group: 95+ years
Proportion of population: 0.1%
Count:   2,139"
2020,sex_03,Females,age_0to100p_5y_21,0-4,population,149449,5.7,"Females
Year: 2020
Age group: 0-4 years
Proportion of population: 5.7%
Count: 149,449"
2020,sex_03,Females,age_0to100p_5y_21,10-14,population,167629,6.4,"Females
Year: 2020
Age group: 10-14 years
Proportion of population: 6.4%
Count: 167,629"
2020,sex_03,Females,age_0to100p_5y_21,15-19,population,153830,5.9,"Females
Year: 2020
Age group: 15-19 years
Proportion of population: 5.9%
Count: 153,830"
2020,sex_03,Females,age_0to100p_5y_21,20-24,population,167911,6.4,"Females
Year: 2020
Age group: 20-24 years
Proportion of population: 6.4%
Count: 167,911"
2020,sex_03,Females,age_0to100p_5y_21,25-29,population,183037,7,"Females
Year: 2020
Age group: 25-29 years
Proportion of population: 7.0%
Count: 183,037"
2020,sex_03,Females,age_0to100p_5y_21,30-34,population,182717,7,"Females
Year: 2020
Age group: 30-34 years
Proportion of population: 7.0%
Count: 182,717"
2020,sex_03,Females,age_0to100p_5y_21,35-39,population,181057,6.9,"Females
Year: 2020
Age group: 35-39 years
Proportion of population: 6.9%
Count: 181,057"
2020,sex_03,Females,age_0to100p_5y_21,40-44,population,166906,6.4,"Females
Year: 2020
Age group: 40-44 years
Proportion of population: 6.4%
Count: 166,906"
2020,sex_03,Females,age_0to100p_5y_21,45-49,population,177216,6.8,"Females
Year: 2020
Age group: 45-49 years
Proportion of population: 6.8%
Count: 177,216"
2020,sex_03,Females,age_0to100p_5y_21,5-9,population,164156,6.3,"Females
Year: 2020
Age group: 5-9 years
Proportion of population: 6.3%
Count: 164,156"
2020,sex_03,Females,age_0to100p_5y_21,50-54,population,164097,6.3,"Females
Year: 2020
Age group: 50-54 years
Proportion of population: 6.3%
Count: 164,097"
2020,sex_03,Females,age_0to100p_5y_21,55-59,population,163639,6.3,"Females
Year: 2020
Age group: 55-59 years
Proportion of population: 6.3%
Count: 163,639"
2020,sex_03,Females,age_0to100p_5y_21,60-64,population,148597,5.7,"Females
Year: 2020
Age group: 60-64 years
Proportion of population: 5.7%
Count: 148,597"
2020,sex_03,Females,age_0to100p_5y_21,65-69,population,131185,5,"Females
Year: 2020
Age group: 65-69 years
Proportion of population: 5.0%
Count: 131,185"
2020,sex_03,Females,age_0to100p_5y_21,70-74,population,115655,4.4,"Females
Year: 2020
Age group: 70-74 years
Proportion of population: 4.4%
Count: 115,655"
2020,sex_03,Females,age_0to100p_5y_21,75-79,population,79872,3.1,"Females
Year: 2020
Age group: 75-79 years
Proportion of population: 3.1%
Count:  79,872"
2020,sex_03,Females,age_0to100p_5y_21,80-84,population,53460,2.1,"Females
Year: 2020
Age group: 80-84 years
Proportion of population: 2.1%
Count:  53,460"
2020,sex_03,Females,age_0to100p_5y_21,85-89,population,32975,1.3,"Females
Year: 2020
Age group: 85-89 years
Proportion of population: 1.3%
Count:  32,975"
2020,sex_03,Females,age_0to100p_5y_21,90-94,population,17796,0.7,"Females
Year: 2020
Age group: 90-94 years
Proportion of population: 0.7%
Count:  17,796"
2020,sex_03,Females,age_0to100p_5y_21,95+,population,5891,0.2,"Females
Year: 2020
Age group: 95+ years
Proportion of population: 0.2%
Count:   5,891"
2020,sex_03,Males,age_0to100p_5y_21,0-4,population,158375,-6.2,"Males
Year: 2020
Age group: 0-4 years
Proportion of population: 6.2%
Count: 158,375"
2020,sex_03,Males,age_0to100p_5y_21,10-14,population,178661,-7,"Males
Year: 2020
Age group: 10-14 years
Proportion of population: 7.0%
Count: 178,661"
2020,sex_03,Males,age_0to100p_5y_21,15-19,population,161984,-6.3,"Males
Year: 2020
Age group: 15-19 years
Proportion of population: 6.3%
Count: 161,984"
2020,sex_03,Males,age_0to100p_5y_21,20-24,population,171777,-6.7,"Males
Year: 2020
Age group: 20-24 years
Proportion of population: 6.7%
Count: 171,777"
2020,sex_03,Males,age_0to100p_5y_21,25-29,population,181197,-7.1,"Males
Year: 2020
Age group: 25-29 years
Proportion of population: 7.1%
Count: 181,197"
2020,sex_03,Males,age_0to100p_5y_21,30-34,population,177215,-6.9,"Males
Year: 2020
Age group: 30-34 years
Proportion of population: 6.9%
Count: 177,215"
2020,sex_03,Males,age_0to100p_5y_21,35-39,population,174547,-6.8,"Males
Year: 2020
Age group: 35-39 years
Proportion of population: 6.8%
Count: 174,547"
2020,sex_03,Males,age_0to100p_5y_21,40-44,population,158637,-6.2,"Males
Year: 2020
Age group: 40-44 years
Proportion of population: 6.2%
Count: 158,637"
2020,sex_03,Males,age_0to100p_5y_21,45-49,population,171954,-6.7,"Males
Year: 2020
Age group: 45-49 years
Proportion of population: 6.7%
Count: 171,954"
2020,sex_03,Males,age_0to100p_5y_21,5-9,population,173354,-6.8,"Males
Year: 2020
Age group: 5-9 years
Proportion of population: 6.8%
Count: 173,354"
2020,sex_03,Males,age_0to100p_5y_21,50-54,population,157975,-6.2,"Males
Year: 2020
Age group: 50-54 years
Proportion of population: 6.2%
Count: 157,975"
2020,sex_03,Males,age_0to100p_5y_21,55-59,population,156379,-6.1,"Males
Year: 2020
Age group: 55-59 years
Proportion of population: 6.1%
Count: 156,379"
2020,sex_03,Males,age_0to100p_5y_21,60-64,population,141074,-5.5,"Males
Year: 2020
Age group: 60-64 years
Proportion of population: 5.5%
Count: 141,074"
2020,sex_03,Males,age_0to100p_5y_21,65-69,population,124947,-4.9,"Males
Year: 2020
Age group: 65-69 years
Proportion of population: 4.9%
Count: 124,947"
2020,sex_03,Males,age_0to100p_5y_21,70-74,population,112067,-4.4,"Males
Year: 2020
Age group: 70-74 years
Proportion of population: 4.4%
Count: 112,067"
2020,sex_03,Males,age_0to100p_5y_21,75-79,population,75830,-3,"Males
Year: 2020
Age group: 75-79 years
Proportion of population: 3.0%
Count:  75,830"
2020,sex_03,Males,age_0to100p_5y_21,80-84,population,46562,-1.8,"Males
Year: 2020
Age group: 80-84 years
Proportion of population: 1.8%
Count:  46,562"
2020,sex_03,Males,age_0to100p_5y_21,85-89,population,23871,-0.9,"Males
Year: 2020
Age group: 85-89 years
Proportion of population: 0.9%
Count:  23,871"
2020,sex_03,Males,age_0to100p_5y_21,90-94,population,9877,-0.4,"Males
Year: 2020
Age group: 90-94 years
Proportion of population: 0.4%
Count:   9,877"
2020,sex_03,Males,age_0to100p_5y_21,95+,population,2255,-0.1,"Males
Year: 2020
Age group: 95+ years
Proportion of population: 0.1%
Count:   2,255"
2021,sex_03,Females,age_0to100p_5y_21,0-4,population,146133,5.6,"Females
Year: 2021
Age group: 0-4 years
Proportion of population: 5.6%
Count: 146,133"
2021,sex_03,Females,age_0to100p_5y_21,10-14,population,170108,6.5,"Females
Year: 2021
Age group: 10-14 years
Proportion of population: 6.5%
Count: 170,108"
2021,sex_03,Females,age_0to100p_5y_21,15-19,population,154990,5.9,"Females
Year: 2021
Age group: 15-19 years
Proportion of population: 5.9%
Count: 154,990"
2021,sex_03,Females,age_0to100p_5y_21,20-24,population,163349,6.2,"Females
Year: 2021
Age group: 20-24 years
Proportion of population: 6.2%
Count: 163,349"
2021,sex_03,Females,age_0to100p_5y_21,25-29,population,179078,6.8,"Females
Year: 2021
Age group: 25-29 years
Proportion of population: 6.8%
Count: 179,078"
2021,sex_03,Females,age_0to100p_5y_21,30-34,population,183945,7,"Females
Year: 2021
Age group: 30-34 years
Proportion of population: 7.0%
Count: 183,945"
2021,sex_03,Females,age_0to100p_5y_21,35-39,population,184594,7,"Females
Year: 2021
Age group: 35-39 years
Proportion of population: 7.0%
Count: 184,594"
2021,sex_03,Females,age_0to100p_5y_21,40-44,population,170605,6.5,"Females
Year: 2021
Age group: 40-44 years
Proportion of population: 6.5%
Count: 170,605"
2021,sex_03,Females,age_0to100p_5y_21,45-49,population,174377,6.6,"Females
Year: 2021
Age group: 45-49 years
Proportion of population: 6.6%
Count: 174,377"
2021,sex_03,Females,age_0to100p_5y_21,5-9,population,163433,6.2,"Females
Year: 2021
Age group: 5-9 years
Proportion of population: 6.2%
Count: 163,433"
2021,sex_03,Females,age_0to100p_5y_21,50-54,population,169808,6.5,"Females
Year: 2021
Age group: 50-54 years
Proportion of population: 6.5%
Count: 169,808"
2021,sex_03,Females,age_0to100p_5y_21,55-59,population,162654,6.2,"Females
Year: 2021
Age group: 55-59 years
Proportion of population: 6.2%
Count: 162,654"
2021,sex_03,Females,age_0to100p_5y_21,60-64,population,153298,5.8,"Females
Year: 2021
Age group: 60-64 years
Proportion of population: 5.8%
Count: 153,298"
2021,sex_03,Females,age_0to100p_5y_21,65-69,population,134165,5.1,"Females
Year: 2021
Age group: 65-69 years
Proportion of population: 5.1%
Count: 134,165"
2021,sex_03,Females,age_0to100p_5y_21,70-74,population,120855,4.6,"Females
Year: 2021
Age group: 70-74 years
Proportion of population: 4.6%
Count: 120,855"
2021,sex_03,Females,age_0to100p_5y_21,75-79,population,84971,3.2,"Females
Year: 2021
Age group: 75-79 years
Proportion of population: 3.2%
Count:  84,971"
2021,sex_03,Females,age_0to100p_5y_21,80-84,population,55854,2.1,"Females
Year: 2021
Age group: 80-84 years
Proportion of population: 2.1%
Count:  55,854"
2021,sex_03,Females,age_0to100p_5y_21,85-89,population,33760,1.3,"Females
Year: 2021
Age group: 85-89 years
Proportion of population: 1.3%
Count:  33,760"
2021,sex_03,Females,age_0to100p_5y_21,90-94,population,18129,0.7,"Females
Year: 2021
Age group: 90-94 years
Proportion of population: 0.7%
Count:  18,129"
2021,sex_03,Females,age_0to100p_5y_21,95+,population,6165,0.2,"Females
Year: 2021
Age group: 95+ years
Proportion of population: 0.2%
Count:   6,165"
2021,sex_03,Males,age_0to100p_5y_21,0-4,population,155549,-6,"Males
Year: 2021
Age group: 0-4 years
Proportion of population: 6.0%
Count: 155,549"
2021,sex_03,Males,age_0to100p_5y_21,10-14,population,180836,-7,"Males
Year: 2021
Age group: 10-14 years
Proportion of population: 7.0%
Count: 180,836"
2021,sex_03,Males,age_0to100p_5y_21,15-19,population,163340,-6.3,"Males
Year: 2021
Age group: 15-19 years
Proportion of population: 6.3%
Count: 163,340"
2021,sex_03,Males,age_0to100p_5y_21,20-24,population,168920,-6.5,"Males
Year: 2021
Age group: 20-24 years
Proportion of population: 6.5%
Count: 168,920"
2021,sex_03,Males,age_0to100p_5y_21,25-29,population,178193,-6.9,"Males
Year: 2021
Age group: 25-29 years
Proportion of population: 6.9%
Count: 178,193"
2021,sex_03,Males,age_0to100p_5y_21,30-34,population,178976,-6.9,"Males
Year: 2021
Age group: 30-34 years
Proportion of population: 6.9%
Count: 178,976"
2021,sex_03,Males,age_0to100p_5y_21,35-39,population,178566,-6.9,"Males
Year: 2021
Age group: 35-39 years
Proportion of population: 6.9%
Count: 178,566"
2021,sex_03,Males,age_0to100p_5y_21,40-44,population,161969,-6.3,"Males
Year: 2021
Age group: 40-44 years
Proportion of population: 6.3%
Count: 161,969"
2021,sex_03,Males,age_0to100p_5y_21,45-49,population,169461,-6.6,"Males
Year: 2021
Age group: 45-49 years
Proportion of population: 6.6%
Count: 169,461"
2021,sex_03,Males,age_0to100p_5y_21,5-9,population,172978,-6.7,"Males
Year: 2021
Age group: 5-9 years
Proportion of population: 6.7%
Count: 172,978"
2021,sex_03,Males,age_0to100p_5y_21,50-54,population,164593,-6.4,"Males
Year: 2021
Age group: 50-54 years
Proportion of population: 6.4%
Count: 164,593"
